year,value,anomaly,month,state
2005,75.2,-3.4,05,NC
2006,76.7,-1.9,05,NC
2007,78.8,0.2,05,NC
2008,77.1,-1.5,05,NC
2009,77.7,-0.9,05,NC
2010,80.4,1.8,05,NC
2011,79.2,0.6,05,NC
2012,80.3,1.7,05,NC
2013,75.9,-2.7,05,NC
2014,80.5,1.9,05,NC
2015,80.3,1.7,05,NC
1895,86.5,1.7,06,NC
1896,83.3,-1.5,06,NC
1897,85.7,0.9,06,NC
1898,86.6,1.8,06,NC
1899,87,2.2,06,NC
1900,84.2,-0.6,06,NC
1901,84.1,-0.7,06,NC
1902,86,1.2,06,NC
1903,80.3,-4.5,06,NC
1904,84.8,0.0,06,NC
1905,85.2,0.4,06,NC
1906,85,0.2,06,NC
1907,80.4,-4.4,06,NC
1908,83.9,-0.9,06,NC
1909,85.5,0.7,06,NC
1910,81.3,-3.5,06,NC
1911,88.6,3.8,06,NC
1912,82.6,-2.2,06,NC
1913,84.3,-0.5,06,NC
1914,88.8,4.0,06,NC
1915,82.1,-2.7,06,NC
1916,83,-1.8,06,NC
1917,84.5,-0.3,06,NC
1918,83.9,-0.9,06,NC
1919,84.1,-0.7,06,NC
1920,84.9,0.1,06,NC
1921,87,2.2,06,NC
1922,85.3,0.5,06,NC
1923,87,2.2,06,NC
1924,85.9,1.1,06,NC
1925,88.8,4.0,06,NC
1926,84.9,0.1,06,NC
1927,81.7,-3.1,06,NC
1928,83.6,-1.2,06,NC
1929,83.1,-1.7,06,NC
1930,84.5,-0.3,06,NC
1931,87.2,2.4,06,NC
1932,85.9,1.1,06,NC
1933,88.7,3.9,06,NC
1934,87.6,2.8,06,NC
1935,86.9,2.1,06,NC
1936,86.3,1.5,06,NC
1937,87.6,2.8,06,NC
1938,82.6,-2.2,06,NC
1939,88.2,3.4,06,NC
1940,87,2.2,06,NC
1941,84.9,0.1,06,NC
1942,87.2,2.4,06,NC
1943,89.6,4.8,06,NC
1944,89.6,4.8,06,NC
1945,86.9,2.1,06,NC
1946,84.8,0.0,06,NC
1947,84.5,-0.3,06,NC
1948,86.3,1.5,06,NC
1949,84.9,0.1,06,NC
1950,85.4,0.6,06,NC
1951,86.2,1.4,06,NC
1952,90.9,6.1,06,NC
1953,85.7,0.9,06,NC
1954,87.4,2.6,06,NC
1955,81.7,-3.1,06,NC
1956,85.9,1.1,06,NC
1957,85.3,0.5,06,NC
1958,83.6,-1.2,06,NC
1959,85.6,0.8,06,NC
1960,84.6,-0.2,06,NC
1961,82.1,-2.7,06,NC
1962,82.2,-2.6,06,NC
1963,82.5,-2.3,06,NC
1964,85.8,1.0,06,NC
1965,80.9,-3.9,06,NC
1966,82.9,-1.9,06,NC
1967,80.9,-3.9,06,NC
1968,84.3,-0.5,06,NC
1969,85.5,0.7,06,NC
1970,84.7,-0.1,06,NC
1971,85.5,0.7,06,NC
1972,81.2,-3.6,06,NC
1973,84,-0.8,06,NC
1974,80.9,-3.9,06,NC
1975,84.5,-0.3,06,NC
1976,81.7,-3.1,06,NC
1977,84,-0.8,06,NC
1978,85,0.2,06,NC
1979,80.5,-4.3,06,NC
1980,84,-0.8,06,NC
1981,87.9,3.1,06,NC
1982,82.3,-2.5,06,NC
1983,83.1,-1.7,06,NC
1984,86,1.2,06,NC
1985,85.5,0.7,06,NC
1986,87.4,2.6,06,NC
1987,85.4,0.6,06,NC
1988,85.2,0.4,06,NC
1989,85.1,0.3,06,NC
1990,85.5,0.7,06,NC
1991,84.6,-0.2,06,NC
1992,80,-4.8,06,NC
1993,86,1.2,06,NC
1994,85.7,0.9,06,NC
1995,81.7,-3.1,06,NC
1996,84.9,0.1,06,NC
1997,80.5,-4.3,06,NC
1998,86.9,2.1,06,NC
1999,82.5,-2.3,06,NC
2000,85.8,1.0,06,NC
2001,84.5,-0.3,06,NC
2002,87.1,2.3,06,NC
2003,82.6,-2.2,06,NC
2004,83.7,-1.1,06,NC
2005,83.2,-1.6,06,NC
2006,83.9,-0.9,06,NC
2007,85.5,0.7,06,NC
2008,89.4,4.6,06,NC
2009,85.6,0.8,06,NC
2010,89.5,4.7,06,NC
2011,88.8,4.0,06,NC
2012,84.1,-0.7,06,NC
2013,83.7,-1.1,06,NC
2014,85.9,1.1,06,NC
2015,87.9,3.1,06,NC
1895,85.4,-2.0,07,NC
1896,86.7,-0.7,07,NC
1897,87.3,-0.1,07,NC
1898,87.4,0.0,07,NC
1899,87.3,-0.1,07,NC
1900,90.3,2.9,07,NC
1901,88.2,0.8,07,NC
1902,89.8,2.4,07,NC
1903,88.6,1.2,07,NC
1904,86.7,-0.7,07,NC
1905,86.6,-0.8,07,NC
1906,84.5,-2.9,07,NC
1907,88.5,1.1,07,NC
1908,86.9,-0.5,07,NC
1909,84.8,-2.6,07,NC
1910,86.7,-0.7,07,NC
1911,88.4,1.0,07,NC
1912,86.1,-1.3,07,NC
1913,89,1.6,07,NC
1914,88.3,0.9,07,NC
1915,88.1,0.7,07,NC
1916,84.3,-3.1,07,NC
1917,86.2,-1.2,07,NC
1918,85,-2.4,07,NC
1919,87.2,-0.2,07,NC
1920,85.8,-1.6,07,NC
1921,87.6,0.2,07,NC
1922,86.8,-0.6,07,NC
1923,87,-0.4,07,NC
1924,84.9,-2.5,07,NC
1925,90.2,2.8,07,NC
1926,88.9,1.5,07,NC
1927,86.5,-0.9,07,NC
1928,87.6,0.2,07,NC
1929,85.9,-1.5,07,NC
1930,90.5,3.1,07,NC
1931,90.8,3.4,07,NC
1932,91.9,4.5,07,NC
1933,87.2,-0.2,07,NC
1934,89.7,2.3,07,NC
1935,86.8,-0.6,07,NC
1936,89.7,2.3,07,NC
1937,87.8,0.4,07,NC
1938,85.9,-1.5,07,NC
1939,86.9,-0.5,07,NC
1940,87.5,0.1,07,NC
1941,87.3,-0.1,07,NC
1942,89.8,2.4,07,NC
1943,86.8,-0.6,07,NC
1944,86.7,-0.7,07,NC
1945,86.4,-1.0,07,NC
1946,85.4,-2.0,07,NC
1947,84.7,-2.7,07,NC
1948,88.9,1.5,07,NC
1949,88.5,1.1,07,NC
1950,84.9,-2.5,07,NC
1951,88.9,1.5,07,NC
1952,90.9,3.5,07,NC
1953,89.5,2.1,07,NC
1954,90,2.6,07,NC
1955,88.8,1.4,07,NC
1956,87.7,0.3,07,NC
1957,88.7,1.3,07,NC
1958,88,0.6,07,NC
1959,86,-1.4,07,NC
1960,85.9,-1.5,07,NC
1961,87,-0.4,07,NC
1962,85.9,-1.5,07,NC
1963,85.8,-1.6,07,NC
1964,84.7,-2.7,07,NC
1965,84.9,-2.5,07,NC
1966,88.4,1.0,07,NC
1967,84.2,-3.2,07,NC
1968,86.5,-0.9,07,NC
1969,88.5,1.1,07,NC
1970,87.4,0.0,07,NC
1971,85,-2.4,07,NC
1972,86.1,-1.3,07,NC
1973,86.5,-0.9,07,NC
1974,85.9,-1.5,07,NC
1975,84.8,-2.6,07,NC
1976,86.9,-0.5,07,NC
1977,91.2,3.8,07,NC
1978,86.9,-0.5,07,NC
1979,84.5,-2.9,07,NC
1980,89.6,2.2,07,NC
1981,87.6,0.2,07,NC
1982,86.3,-1.1,07,NC
1983,89.8,2.4,07,NC
1984,84.1,-3.3,07,NC
1985,85.5,-1.9,07,NC
1986,91.7,4.3,07,NC
1987,89.9,2.5,07,NC
1988,87.7,0.3,07,NC
1989,85.9,-1.5,07,NC
1990,88.7,1.3,07,NC
1991,88.5,1.1,07,NC
1992,89,1.6,07,NC
1993,92.2,4.8,07,NC
1994,86.7,-0.7,07,NC
1995,88.5,1.1,07,NC
1996,86.7,-0.7,07,NC
1997,88.2,0.8,07,NC
1998,88.9,1.5,07,NC
1999,88.5,1.1,07,NC
2000,85,-2.4,07,NC
2001,84.3,-3.1,07,NC
2002,89.5,2.1,07,NC
2003,85.8,-1.6,07,NC
2004,87.2,-0.2,07,NC
2005,88.7,1.3,07,NC
2006,88,0.6,07,NC
2007,86.6,-0.8,07,NC
2008,87.6,0.2,07,NC
2009,85.7,-1.7,07,NC
2010,90.1,2.7,07,NC
2011,90.9,3.5,07,NC
2012,90.8,3.4,07,NC
2013,85.3,-2.1,07,NC
2014,85.5,-1.9,07,NC
2015,88.4,1.0,07,NC
1895,86.1,0.1,08,NC
1896,88.1,2.1,08,NC
1897,85.7,-0.3,08,NC
1898,86,0.0,08,NC
1899,87.5,1.5,08,NC
1900,92.6,6.6,08,NC
1901,85,-1.0,08,NC
1902,86.8,0.8,08,NC
1903,86.3,0.3,08,NC
1904,84.5,-1.5,08,NC
1905,84.4,-1.6,08,NC
1906,86.3,0.3,08,NC
1907,85.4,-0.6,08,NC
1908,84.1,-1.9,08,NC
1909,84.7,-1.3,08,NC
1910,84.3,-1.7,08,NC
1911,87.9,1.9,08,NC
1912,86.5,0.5,08,NC
1913,85.1,-0.9,08,NC
1914,86.9,0.9,08,NC
1915,85.4,-0.6,08,NC
1916,86,0.0,08,NC
1917,85.9,-0.1,08,NC
1918,88.4,2.4,08,NC
1919,86.2,0.2,08,NC
1920,83.4,-2.6,08,NC
1921,85.7,-0.3,08,NC
1922,83.4,-2.6,08,NC
1923,86.7,0.7,08,NC
1924,87.8,1.8,08,NC
1925,87.3,1.3,08,NC
1926,88.6,2.6,08,NC
1927,82.5,-3.5,08,NC
1928,87.4,1.4,08,NC
1929,85.1,-0.9,08,NC
1930,86.3,0.3,08,NC
1931,85.5,-0.5,08,NC
1932,87.6,1.6,08,NC
1933,85.6,-0.4,08,NC
1934,86.2,0.2,08,NC
1935,86.9,0.9,08,NC
1936,87.4,1.4,08,NC
1937,86.8,0.8,08,NC
1938,89,3.0,08,NC
1939,86,0.0,08,NC
1940,84.5,-1.5,08,NC
1941,87.8,1.8,08,NC
1942,85.1,-0.9,08,NC
1943,88.8,2.8,08,NC
1944,85,-1.0,08,NC
1945,85,-1.0,08,NC
1946,83.5,-2.5,08,NC
1947,87.2,1.2,08,NC
1948,86.2,0.2,08,NC
1949,85.2,-0.8,08,NC
1950,85,-1.0,08,NC
1951,87.6,1.6,08,NC
1952,85.5,-0.5,08,NC
1953,87.8,1.8,08,NC
1954,89.5,3.5,08,NC
1955,86.8,0.8,08,NC
1956,87.1,1.1,08,NC
1957,85.9,-0.1,08,NC
1958,86.3,0.3,08,NC
1959,87.8,1.8,08,NC
1960,86.2,0.2,08,NC
1961,84.9,-1.1,08,NC
1962,85.7,-0.3,08,NC
1963,86.1,0.1,08,NC
1964,83.1,-2.9,08,NC
1965,86.5,0.5,08,NC
1966,84.5,-1.5,08,NC
1967,82.9,-3.1,08,NC
1968,89,3.0,08,NC
1969,83.6,-2.4,08,NC
1970,85.5,-0.5,08,NC
1971,83.9,-2.1,08,NC
1972,85.3,-0.7,08,NC
1973,85.6,-0.4,08,NC
1974,83.3,-2.7,08,NC
1975,88.4,2.4,08,NC
1976,84.3,-1.7,08,NC
1977,87.4,1.4,08,NC
1978,87.2,1.2,08,NC
1979,87,1.0,08,NC
1980,90,4.0,08,NC
1981,83.1,-2.9,08,NC
1982,84.4,-1.6,08,NC
1983,89.9,3.9,08,NC
1984,85.4,-0.6,08,NC
1985,83.9,-2.1,08,NC
1986,83.6,-2.4,08,NC
1987,88.1,2.1,08,NC
1988,88.3,2.3,08,NC
1989,83.9,-2.1,08,NC
1990,86.4,0.4,08,NC
1991,84.6,-1.4,08,NC
1992,82.3,-3.7,08,NC
1993,86.9,0.9,08,NC
1994,83.7,-2.3,08,NC
1995,87.5,1.5,08,NC
1996,83.7,-2.3,08,NC
1997,86,0.0,08,NC
1998,87.3,1.3,08,NC
1999,88.8,2.8,08,NC
2000,85,-1.0,08,NC
2001,86.9,0.9,08,NC
2002,88,2.0,08,NC
2003,86.2,0.2,08,NC
2004,83.1,-2.9,08,NC
2005,87.6,1.6,08,NC
2006,88.2,2.2,08,NC
2007,92.4,6.4,08,NC
2008,86,0.0,08,NC
2009,86.9,0.9,08,NC
2010,88.3,2.3,08,NC
2011,88.4,2.4,08,NC
2012,84.7,-1.3,08,NC
2013,83.3,-2.7,08,NC
2014,83.4,-2.6,08,NC
2015,86.4,0.4,08,NC
1895,85.7,4.6,09,NC
1896,81.8,0.7,09,NC
1897,83.3,2.2,09,NC
1898,82.3,1.2,09,NC
1899,81.2,0.1,09,NC
1900,86.2,5.1,09,NC
1901,79.7,-1.4,09,NC
1902,79.3,-1.8,09,NC
1903,79.8,-1.3,09,NC
1904,81.3,0.2,09,NC
1905,82.7,1.6,09,NC
1906,83.2,2.1,09,NC
1907,83.2,2.1,09,NC
1908,79.8,-1.3,09,NC
1909,78.2,-2.9,09,NC
1910,82.1,1.0,09,NC
1911,84.8,3.7,09,NC
1912,83.1,2.0,09,NC
1913,78.2,-2.9,09,NC
1914,78.9,-2.2,09,NC
1915,83,1.9,09,NC
1916,79.9,-1.2,09,NC
1917,76.1,-5.0,09,NC
1918,77.4,-3.7,09,NC
1919,83.5,2.4,09,NC
1920,82.4,1.3,09,NC
1921,88.5,7.4,09,NC
1922,82.9,1.8,09,NC
1923,82.5,1.4,09,NC
1924,76.5,-4.6,09,NC
1925,88.4,7.3,09,NC
1926,84.6,3.5,09,NC
1927,83.5,2.4,09,NC
1928,77.5,-3.6,09,NC
1929,79.2,-1.9,09,NC
1930,84.9,3.8,09,NC
1931,86.6,5.5,09,NC
1932,81.4,0.3,09,NC
1933,86.9,5.8,09,NC
1934,81.8,0.7,09,NC
1935,80.6,-0.5,09,NC
1936,83.3,2.2,09,NC
1937,78.9,-2.2,09,NC
1938,80.9,-0.2,09,NC
1939,84.6,3.5,09,NC
1940,80.6,-0.5,09,NC
1941,86,4.9,09,NC
1942,82.7,1.6,09,NC
1943,80.1,-1.0,09,NC
1944,81.6,0.5,09,NC
1945,83.4,2.3,09,NC
1946,80.2,-0.9,09,NC
1947,81.6,0.5,09,NC
1948,79.8,-1.3,09,NC
1949,78.3,-2.8,09,NC
1950,78.6,-2.5,09,NC
1951,81.6,0.5,09,NC
1952,80.3,-0.8,09,NC
1953,81.8,0.7,09,NC
1954,86.6,5.5,09,NC
1955,80.4,-0.7,09,NC
1956,79.2,-1.9,09,NC
1957,81.3,0.2,09,NC
1958,81.5,0.4,09,NC
1959,80.7,-0.4,09,NC
1960,80.5,-0.6,09,NC
1961,83.2,2.1,09,NC
1962,78.8,-2.3,09,NC
1963,78.1,-3.0,09,NC
1964,80,-1.1,09,NC
1965,81.3,0.2,09,NC
1966,79.6,-1.5,09,NC
1967,76.3,-4.8,09,NC
1968,81.6,0.5,09,NC
1969,78.2,-2.9,09,NC
1970,84.7,3.6,09,NC
1971,81,-0.1,09,NC
1972,81.3,0.2,09,NC
1973,83.6,2.5,09,NC
1974,78.1,-3.0,09,NC
1975,79.4,-1.7,09,NC
1976,79.4,-1.7,09,NC
1977,82.7,1.6,09,NC
1978,82.8,1.7,09,NC
1979,78.3,-2.8,09,NC
1980,84,2.9,09,NC
1981,80,-1.1,09,NC
1982,78.7,-2.4,09,NC
1983,81.3,0.2,09,NC
1984,78.6,-2.5,09,NC
1985,81.1,0.0,09,NC
1986,80.8,-0.3,09,NC
1987,81,-0.1,09,NC
1988,78.2,-2.9,09,NC
1989,79.3,-1.8,09,NC
1990,81.6,0.5,09,NC
1991,81.1,0.0,09,NC
1992,79.8,-1.3,09,NC
1993,82.7,1.6,09,NC
1994,78.3,-2.8,09,NC
1995,78.4,-2.7,09,NC
1996,79,-2.1,09,NC
1997,80.6,-0.5,09,NC
1998,85,3.9,09,NC
1999,79.3,-1.8,09,NC
2000,78.5,-2.6,09,NC
2001,78.5,-2.6,09,NC
2002,81.5,0.4,09,NC
2003,79.6,-1.5,09,NC
2004,79.2,-1.9,09,NC
2005,84.7,3.6,09,NC
2006,78.1,-3.0,09,NC
2007,84.5,3.4,09,NC
2008,80.2,-0.9,09,NC
2009,79,-2.1,09,NC
2010,85.3,4.2,09,NC
2011,80.5,-0.6,09,NC
2012,80.4,-0.7,09,NC
2013,80.1,-1.0,09,NC
2014,79.5,-1.6,09,NC
2015,80.9,-0.2,09,NC
1895,69.1,-2.7,10,NC
1896,68.4,-3.4,10,NC
1897,73.5,1.7,10,NC
1898,70.3,-1.5,10,NC
1899,72.4,0.6,10,NC
1900,74.3,2.5,10,NC
1901,72.1,0.3,10,NC
1902,72.9,1.1,10,NC
1903,70.7,-1.1,10,NC
1904,71.3,-0.5,10,NC
1905,71.5,-0.3,10,NC
1906,68.2,-3.6,10,NC
1907,69.1,-2.7,10,NC
1908,70.5,-1.3,10,NC
1909,70,-1.8,10,NC
1910,73.9,2.1,10,NC
1911,72.3,0.5,10,NC
1912,72.8,1.0,10,NC
1913,71,-0.8,10,NC
1914,71.2,-0.6,10,NC
1915,73.4,1.6,10,NC
1916,71.9,0.1,10,NC
1917,68.9,-2.9,10,NC
1918,74.6,2.8,10,NC
1919,79.5,7.7,10,NC
1920,74.9,3.1,10,NC
1921,73,1.2,10,NC
1922,73.3,1.5,10,NC
1923,70.8,-1.0,10,NC
1924,72.1,0.3,10,NC
1925,69,-2.8,10,NC
1926,73.5,1.7,10,NC
1927,74.2,2.4,10,NC
1928,73.2,1.4,10,NC
1929,69.3,-2.5,10,NC
1930,68.9,-2.9,10,NC
1931,76.3,4.5,10,NC
1932,71.9,0.1,10,NC
1933,73.4,1.6,10,NC
1934,72.3,0.5,10,NC
1935,74,2.2,10,NC
1936,72.3,0.5,10,NC
1937,68,-3.8,10,NC
1938,72.8,1.0,10,NC
1939,75.3,3.5,10,NC
1940,72.5,0.7,10,NC
1941,79.5,7.7,10,NC
1942,72.2,0.4,10,NC
1943,71.8,0.0,10,NC
1944,71.5,-0.3,10,NC
1945,71.6,-0.2,10,NC
1946,72.6,0.8,10,NC
1947,74,2.2,10,NC
1948,68.6,-3.2,10,NC
1949,74,2.2,10,NC
1950,73.6,1.8,10,NC
1951,74,2.2,10,NC
1952,69.2,-2.6,10,NC
1953,74.5,2.7,10,NC
1954,75.4,3.6,10,NC
1955,71.9,0.1,10,NC
1956,70.5,-1.3,10,NC
1957,65.8,-6.0,10,NC
1958,69.8,-2.0,10,NC
1959,71.3,-0.5,10,NC
1960,71.6,-0.2,10,NC
1961,72.2,0.4,10,NC
1962,73.6,1.8,10,NC
1963,73.9,2.1,10,NC
1964,67.2,-4.6,10,NC
1965,70.3,-1.5,10,NC
1966,70.6,-1.2,10,NC
1967,70.7,-1.1,10,NC
1968,72,0.2,10,NC
1969,71.2,-0.6,10,NC
1970,72.3,0.5,10,NC
1971,73,1.2,10,NC
1972,68.7,-3.1,10,NC
1973,74.3,2.5,10,NC
1974,70.8,-1.0,10,NC
1975,73.5,1.7,10,NC
1976,66,-5.8,10,NC
1977,67.8,-4.0,10,NC
1978,71.3,-0.5,10,NC
1979,71.2,-0.6,10,NC
1980,68.6,-3.2,10,NC
1981,69.6,-2.2,10,NC
1982,69.6,-2.2,10,NC
1983,71.1,-0.7,10,NC
1984,76.2,4.4,10,NC
1985,74.2,2.4,10,NC
1986,72.8,1.0,10,NC
1987,67.9,-3.9,10,NC
1988,66,-5.8,10,NC
1989,72.1,0.3,10,NC
1990,74.1,2.3,10,NC
1991,72.8,1.0,10,NC
1992,69.3,-2.5,10,NC
1993,70.8,-1.0,10,NC
1994,69.8,-2.0,10,NC
1995,73.1,1.3,10,NC
1996,71.3,-0.5,10,NC
1997,71.2,-0.6,10,NC
1998,74.1,2.3,10,NC
1999,70.1,-1.7,10,NC
2000,74,2.2,10,NC
2001,71.9,0.1,10,NC
2002,70.4,-1.4,10,NC
2003,70,-1.8,10,NC
2004,71.1,-0.7,10,NC
2005,72.1,0.3,10,NC
2006,69.3,-2.5,10,NC
2007,77.1,5.3,10,NC
2008,69.9,-1.9,10,NC
2009,69.2,-2.6,10,NC
2010,73.9,2.1,10,NC
2011,70.2,-1.6,10,NC
2012,70.3,-1.5,10,NC
2013,70.8,-1.0,10,NC
2014,73.6,1.8,10,NC
2015,70.8,-1.0,10,NC
1895,60.8,-0.4,11,NC
1896,66.3,5.1,11,NC
1897,62.6,1.4,11,NC
1898,56.7,-4.5,11,NC
1899,62.4,1.2,11,NC
1900,62.9,1.7,11,NC
1901,54.9,-6.3,11,NC
1902,65.8,4.6,11,NC
1903,56.9,-4.3,11,NC
1904,58.7,-2.5,11,NC
1905,61.4,0.2,11,NC
1906,62.5,1.3,11,NC
1907,57.9,-3.3,11,NC
1908,63.1,1.9,11,NC
1909,66.6,5.4,11,NC
1910,56.4,-4.8,11,NC
1911,57.6,-3.6,11,NC
1912,60.8,-0.4,11,NC
1913,62.2,1.0,11,NC
1914,60.5,-0.7,11,NC
1915,63.4,2.2,11,NC
1916,62.7,1.5,11,NC
1917,57.7,-3.5,11,NC
1918,60.2,-1.0,11,NC
1919,62.2,1.0,11,NC
1920,59.3,-1.9,11,NC
1921,64,2.8,11,NC
1922,61.5,0.3,11,NC
1923,58.3,-2.9,11,NC
1924,61.8,0.6,11,NC
1925,57.2,-4.0,11,NC
1926,58.2,-3.0,11,NC
1927,63.9,2.7,11,NC
1928,60.8,-0.4,11,NC
1929,59.5,-1.7,11,NC
1930,57,-4.2,11,NC
1931,68.1,6.9,11,NC
1932,58.5,-2.7,11,NC
1933,60.5,-0.7,11,NC
1934,63.7,2.5,11,NC
1935,62,0.8,11,NC
1936,58.9,-2.3,11,NC
1937,57.9,-3.3,11,NC
1938,64.5,3.3,11,NC
1939,58.1,-3.1,11,NC
1940,60.7,-0.5,11,NC
1941,64.2,3.0,11,NC
1942,63.9,2.7,11,NC
1943,61.7,0.5,11,NC
1944,58.2,-3.0,11,NC
1945,63.1,1.9,11,NC
1946,65.7,4.5,11,NC
1947,56.2,-5.0,11,NC
1948,64.4,3.2,11,NC
1949,60.9,-0.3,11,NC
1950,59.7,-1.5,11,NC
1951,57.1,-4.1,11,NC
1952,61.8,0.6,11,NC
1953,62.2,1.0,11,NC
1954,57.3,-3.9,11,NC
1955,60.8,-0.4,11,NC
1956,59.8,-1.4,11,NC
1957,61,-0.2,11,NC
1958,64.4,3.2,11,NC
1959,61,-0.2,11,NC
1960,63,1.8,11,NC
1961,63.1,1.9,11,NC
1962,57.3,-3.9,11,NC
1963,62.3,1.1,11,NC
1964,66.2,5.0,11,NC
1965,62.6,1.4,11,NC
1966,61.7,0.5,11,NC
1967,57.8,-3.4,11,NC
1968,60.8,-0.4,11,NC
1969,58.8,-2.4,11,NC
1970,60.7,-0.5,11,NC
1971,60.6,-0.6,11,NC
1972,59,-2.2,11,NC
1973,65.2,4.0,11,NC
1974,61.7,0.5,11,NC
1975,65,3.8,11,NC
1976,55.3,-5.9,11,NC
1977,61.9,0.7,11,NC
1978,64.2,3.0,11,NC
1979,64.4,3.2,11,NC
1980,59.3,-1.9,11,NC
1981,61.4,0.2,11,NC
1982,62.8,1.6,11,NC
1983,62,0.8,11,NC
1984,59.7,-1.5,11,NC
1985,68.3,7.1,11,NC
1986,61.2,0.0,11,NC
1987,64.7,3.5,11,NC
1988,63.1,1.9,11,NC
1989,61.9,0.7,11,NC
1990,66.4,5.2,11,NC
1991,60.2,-1.0,11,NC
1992,60.7,-0.5,11,NC
1993,61.6,0.4,11,NC
1994,66.1,4.9,11,NC
1995,57.2,-4.0,11,NC
1996,56.3,-4.9,11,NC
1997,57.4,-3.8,11,NC
1998,63.8,2.6,11,NC
1999,67.1,5.9,11,NC
2000,59.1,-2.1,11,NC
2001,69,7.8,11,NC
2002,58.9,-2.3,11,NC
2003,68.1,6.9,11,NC
2004,63.9,2.7,11,NC
2005,65,3.8,11,NC
2006,63.2,2.0,11,NC
2007,62.3,1.1,11,NC
2008,58.9,-2.3,11,NC
2009,63,1.8,11,NC
2010,62.5,1.3,11,NC
2011,64.9,3.7,11,NC
2012,58.2,-3.0,11,NC
2013,59.6,-1.6,11,NC
2014,57.4,-3.8,11,NC
2015,64.4,3.2,11,NC
1895,52,-0.2,12,NC
1896,50.3,-1.9,12,NC
1897,52.3,0.1,12,NC
1898,51.3,-0.9,12,NC
1899,51.3,-0.9,12,NC
1900,51.2,-1.0,12,NC
1901,50,-2.2,12,NC
1902,51,-1.2,12,NC
1903,47.2,-5.0,12,NC
1904,49,-3.2,12,NC
1905,50.1,-2.1,12,NC
1906,53,0.8,12,NC
1907,52.4,0.2,12,NC
1908,54.4,2.2,12,NC
1909,47.9,-4.3,12,NC
1910,46.1,-6.1,12,NC
1911,55.4,3.2,12,NC
1912,54.6,2.4,12,NC
1913,53.5,1.3,12,NC
1914,45.4,-6.8,12,NC
1915,49.2,-3.0,12,NC
1916,52.3,0.1,12,NC
1917,42.1,-10.1,12,NC
1918,54.8,2.6,12,NC
1919,50.9,-1.3,12,NC
1920,51.4,-0.8,12,NC
1921,55.5,3.3,12,NC
1922,55,2.8,12,NC
1923,59.1,6.9,12,NC
1924,53.4,1.2,12,NC
1925,49.4,-2.8,12,NC
1926,52.4,0.2,12,NC
1927,53.2,1.0,12,NC
1928,52.3,0.1,12,NC
1929,53.4,1.2,12,NC
1930,46.8,-5.4,12,NC
1931,60.1,7.9,12,NC
1932,55.3,3.1,12,NC
1933,58.4,6.2,12,NC
1934,51.1,-1.1,12,NC
1935,43.5,-8.7,12,NC
1936,52.2,0.0,12,NC
1937,49.8,-2.4,12,NC
1938,52.1,-0.1,12,NC
1939,53,0.8,12,NC
1940,56.1,3.9,12,NC
1941,55.5,3.3,12,NC
1942,50.2,-2.0,12,NC
1943,52.5,0.3,12,NC
1944,47.8,-4.4,12,NC
1945,44.6,-7.6,12,NC
1946,57.7,5.5,12,NC
1947,51.7,-0.5,12,NC
1948,54.6,2.4,12,NC
1949,54.7,2.5,12,NC
1950,46.8,-5.4,12,NC
1951,54.8,2.6,12,NC
1952,50.8,-1.4,12,NC
1953,52.7,0.5,12,NC
1954,49.8,-2.4,12,NC
1955,48.2,-4.0,12,NC
1956,61.8,9.6,12,NC
1957,54.6,2.4,12,NC
1958,48.2,-4.0,12,NC
1959,53.5,1.3,12,NC
1960,48.4,-3.8,12,NC
1961,51.7,-0.5,12,NC
1962,47.7,-4.5,12,NC
1963,44.2,-8.0,12,NC
1964,54,1.8,12,NC
1965,54.8,2.6,12,NC
1966,50.8,-1.4,12,NC
1967,56,3.8,12,NC
1968,49.2,-3.0,12,NC
1969,48.3,-3.9,12,NC
1970,55.4,3.2,12,NC
1971,60.5,8.3,12,NC
1972,55.6,3.4,12,NC
1973,53.2,1.0,12,NC
1974,52.3,0.1,12,NC
1975,52.6,0.4,12,NC
1976,49.3,-2.9,12,NC
1977,50.6,-1.6,12,NC
1978,55.2,3.0,12,NC
1979,54.3,2.1,12,NC
1980,52.7,0.5,12,NC
1981,47.6,-4.6,12,NC
1982,57,4.8,12,NC
1983,50,-2.2,12,NC
1984,61.3,9.1,12,NC
1985,50.7,-1.5,12,NC
1986,52.3,0.1,12,NC
1987,54.1,1.9,12,NC
1988,52.8,0.6,12,NC
1989,43.3,-8.9,12,NC
1990,57.7,5.5,12,NC
1991,57.3,5.1,12,NC
1992,51,-1.2,12,NC
1993,50.1,-2.1,12,NC
1994,56.6,4.4,12,NC
1995,49.2,-3.0,12,NC
1996,55,2.8,12,NC
1997,51.3,-0.9,12,NC
1998,57.1,4.9,12,NC
1999,55.4,3.2,12,NC
2000,45.4,-6.8,12,NC
2001,59.5,7.3,12,NC
2002,50.6,-1.6,12,NC
2003,51.7,-0.5,12,NC
2004,53.6,1.4,12,NC
2005,50.7,-1.5,12,NC
2006,59.7,7.5,12,NC
2007,58.3,6.1,12,NC
2008,56.4,4.2,12,NC
2009,50.4,-1.8,12,NC
2010,42.9,-9.3,12,NC
2011,58.3,6.1,12,NC
2012,57.8,5.6,12,NC
2013,56.4,4.2,12,NC
2014,54.7,2.5,12,NC
2015,64.2,12.0,12,NC
1895,6.8,-9.5,01,ND
