year,value,anomaly,month,state
1903,2.68,-0.79,08,OH
1904,2.75,-0.72,08,OH
1905,4.33,0.86,08,OH
1906,4.87,1.40,08,OH
1907,2.61,-0.86,08,OH
1908,2.44,-1.03,08,OH
1909,3.68,0.21,08,OH
1910,1.65,-1.82,08,OH
1911,5.22,1.75,08,OH
1912,4.3,0.83,08,OH
1913,2.54,-0.93,08,OH
1914,5.09,1.62,08,OH
1915,4.5,1.03,08,OH
1916,3.25,-0.22,08,OH
1917,2.82,-0.65,08,OH
1918,3.43,-0.04,08,OH
1919,4.71,1.24,08,OH
1920,4.49,1.02,08,OH
1921,4.18,0.71,08,OH
1922,3.22,-0.25,08,OH
1923,4.5,1.03,08,OH
1924,2.32,-1.15,08,OH
1925,2.33,-1.14,08,OH
1926,6.1,2.63,08,OH
1927,2.65,-0.82,08,OH
1928,2.75,-0.72,08,OH
1929,2.8,-0.67,08,OH
1930,2.34,-1.13,08,OH
1931,5.14,1.67,08,OH
1932,2.1,-1.37,08,OH
1933,3.63,0.16,08,OH
1934,4.33,0.86,08,OH
1935,6.35,2.88,08,OH
1936,3.79,0.32,08,OH
1937,3.25,-0.22,08,OH
1938,3.02,-0.45,08,OH
1939,2.16,-1.31,08,OH
1940,4.33,0.86,08,OH
1941,3.4,-0.07,08,OH
1942,3.63,0.16,08,OH
1943,2.96,-0.51,08,OH
1944,4.01,0.54,08,OH
1945,2.09,-1.38,08,OH
1946,2.46,-1.01,08,OH
1947,4.51,1.04,08,OH
1948,2.62,-0.85,08,OH
1949,3.21,-0.26,08,OH
1950,3.1,-0.37,08,OH
1951,1.31,-2.16,08,OH
1952,2.76,-0.71,08,OH
1953,2.16,-1.31,08,OH
1954,5.04,1.57,08,OH
1955,3.21,-0.26,08,OH
1956,3.99,0.52,08,OH
1957,1.51,-1.96,08,OH
1958,4.56,1.09,08,OH
1959,2.54,-0.93,08,OH
1960,3.24,-0.23,08,OH
1961,3.35,-0.12,08,OH
1962,1.82,-1.65,08,OH
1963,2.84,-0.63,08,OH
1964,3.03,-0.44,08,OH
1965,3.73,0.26,08,OH
1966,3.36,-0.11,08,OH
1967,2.13,-1.34,08,OH
1968,3.52,0.05,08,OH
1969,2.65,-0.82,08,OH
1970,2.22,-1.25,08,OH
1971,2.62,-0.85,08,OH
1972,3.5,0.03,08,OH
1973,3.22,-0.25,08,OH
1974,6.02,2.55,08,OH
1975,5.58,2.11,08,OH
1976,3.69,0.22,08,OH
1977,4.82,1.35,08,OH
1978,4.57,1.10,08,OH
1979,6.77,3.30,08,OH
1980,6.77,3.30,08,OH
1981,2.47,-1.00,08,OH
1982,2.89,-0.58,08,OH
1983,2.22,-1.25,08,OH
1984,3.53,0.06,08,OH
1985,3.89,0.42,08,OH
1986,2.67,-0.80,08,OH
1987,3.79,0.32,08,OH
1988,3.51,0.04,08,OH
1989,3.23,-0.24,08,OH
1990,4.09,0.62,08,OH
1991,3.04,-0.43,08,OH
1992,3.9,0.43,08,OH
1993,1.57,-1.90,08,OH
1994,4.28,0.81,08,OH
1995,4.17,0.70,08,OH
1996,1.62,-1.85,08,OH
1997,4.95,1.48,08,OH
1998,3.72,0.25,08,OH
1999,3.14,-0.33,08,OH
2000,3.81,0.34,08,OH
2001,3.54,0.07,08,OH
2002,2.12,-1.35,08,OH
2003,4.82,1.35,08,OH
2004,4.07,0.60,08,OH
2005,4.99,1.52,08,OH
2006,3.04,-0.43,08,OH
2007,5.72,2.25,08,OH
2008,1.9,-1.57,08,OH
2009,3.07,-0.40,08,OH
2010,2.72,-0.75,08,OH
2011,3.93,0.46,08,OH
2012,2.97,-0.50,08,OH
2013,2.7,-0.77,08,OH
2014,4.14,0.67,08,OH
2015,2.49,-0.98,08,OH
1895,1.67,-1.33,09,OH
1896,4.68,1.68,09,OH
1897,.83,-2.17,09,OH
1898,2.66,-0.34,09,OH
1899,2.83,-0.17,09,OH
1900,1.63,-1.37,09,OH
1901,2.8,-0.20,09,OH
1902,4.6,1.60,09,OH
1903,1.34,-1.66,09,OH
1904,2.04,-0.96,09,OH
1905,3.49,0.49,09,OH
1906,3.03,0.03,09,OH
1907,4.02,1.02,09,OH
1908,.59,-2.41,09,OH
1909,1.67,-1.33,09,OH
1910,4.32,1.32,09,OH
1911,4.84,1.84,09,OH
1912,3.06,0.06,09,OH
1913,2.3,-0.70,09,OH
1914,1.46,-1.54,09,OH
1915,4.43,1.43,09,OH
1916,2.49,-0.51,09,OH
1917,1.89,-1.11,09,OH
1918,3.7,0.70,09,OH
1919,1.98,-1.02,09,OH
1920,2.57,-0.43,09,OH
1921,4.5,1.50,09,OH
1922,2.84,-0.16,09,OH
1923,3.23,0.23,09,OH
1924,4.89,1.89,09,OH
1925,3.91,0.91,09,OH
1926,7.29,4.29,09,OH
1927,2.28,-0.72,09,OH
1928,.9,-2.10,09,OH
1929,3.05,0.05,09,OH
1930,2.65,-0.35,09,OH
1931,4.01,1.01,09,OH
1932,2.77,-0.23,09,OH
1933,4.75,1.75,09,OH
1934,3.82,0.82,09,OH
1935,2.93,-0.07,09,OH
1936,3.03,0.03,09,OH
1937,2.47,-0.53,09,OH
1938,3.94,0.94,09,OH
1939,2.1,-0.90,09,OH
1940,1.55,-1.45,09,OH
1941,1.58,-1.42,09,OH
1942,3.19,0.19,09,OH
1943,1.86,-1.14,09,OH
1944,1.95,-1.05,09,OH
1945,5.58,2.58,09,OH
1946,1.46,-1.54,09,OH
1947,3.24,0.24,09,OH
1948,3.05,0.05,09,OH
1949,2.72,-0.28,09,OH
1950,4.46,1.46,09,OH
1951,3.11,0.11,09,OH
1952,2.9,-0.10,09,OH
1953,1.57,-1.43,09,OH
1954,1.55,-1.45,09,OH
1955,2.77,-0.23,09,OH
1956,2.34,-0.66,09,OH
1957,3.79,0.79,09,OH
1958,3.69,0.69,09,OH
1959,2.07,-0.93,09,OH
1960,1.31,-1.69,09,OH
1961,2.63,-0.37,09,OH
1962,3.93,0.93,09,OH
1963,.94,-2.06,09,OH
1964,1.63,-1.37,09,OH
1965,4.99,1.99,09,OH
1966,2.91,-0.09,09,OH
1967,2.78,-0.22,09,OH
1968,2.58,-0.42,09,OH
1969,2.91,-0.09,09,OH
1970,3.76,0.76,09,OH
1971,3.98,0.98,09,OH
1972,5.59,2.59,09,OH
1973,2.06,-0.94,09,OH
1974,3.79,0.79,09,OH
1975,5.06,2.06,09,OH
1976,3.17,0.17,09,OH
1977,3.68,0.68,09,OH
1978,1.39,-1.61,09,OH
1979,5.07,2.07,09,OH
1980,2.07,-0.93,09,OH
1981,3.74,0.74,09,OH
1982,2.38,-0.62,09,OH
1983,2.34,-0.66,09,OH
1984,2.54,-0.46,09,OH
1985,1.07,-1.93,09,OH
1986,4.52,1.52,09,OH
1987,1.9,-1.10,09,OH
1988,3.15,0.15,09,OH
1989,3.81,0.81,09,OH
1990,4.25,1.25,09,OH
1991,2.65,-0.35,09,OH
1992,3.37,0.37,09,OH
1993,3.85,0.85,09,OH
1994,1.81,-1.19,09,OH
1995,1.42,-1.58,09,OH
1996,5.4,2.40,09,OH
1997,2.21,-0.79,09,OH
1998,1.46,-1.54,09,OH
1999,1.85,-1.15,09,OH
2000,3.94,0.94,09,OH
2001,3.09,0.09,09,OH
2002,4.11,1.11,09,OH
2003,5.96,2.96,09,OH
2004,4.31,1.31,09,OH
2005,3.36,0.36,09,OH
2006,4.79,1.79,09,OH
2007,2.37,-0.63,09,OH
2008,2.52,-0.48,09,OH
2009,2.67,-0.33,09,OH
2010,2.11,-0.89,09,OH
2011,5.89,2.89,09,OH
2012,5.1,2.10,09,OH
2013,2.63,-0.37,09,OH
2014,2.19,-0.81,09,OH
2015,3.06,0.06,09,OH
1895,.95,-1.60,10,OH
1896,1.66,-0.89,10,OH
1897,.57,-1.98,10,OH
1898,3.91,1.36,10,OH
1899,2.24,-0.31,10,OH
1900,1.97,-0.58,10,OH
1901,.85,-1.70,10,OH
1902,2.25,-0.30,10,OH
1903,2.68,0.13,10,OH
1904,1.55,-1.00,10,OH
1905,3.9,1.35,10,OH
1906,2.9,0.35,10,OH
1907,2.62,0.07,10,OH
1908,1.18,-1.37,10,OH
1909,2.4,-0.15,10,OH
1910,3.75,1.20,10,OH
1911,4.82,2.27,10,OH
1912,2.38,-0.17,10,OH
1913,3.29,0.74,10,OH
1914,3.41,0.86,10,OH
1915,2.52,-0.03,10,OH
1916,2.16,-0.39,10,OH
1917,4.95,2.40,10,OH
1918,2.79,0.24,10,OH
1919,6.42,3.87,10,OH
1920,1.97,-0.58,10,OH
1921,2.17,-0.38,10,OH
1922,1.83,-0.72,10,OH
1923,1.63,-0.92,10,OH
1924,.24,-2.31,10,OH
1925,4.5,1.95,10,OH
1926,5.3,2.75,10,OH
1927,1.69,-0.86,10,OH
1928,2.6,0.05,10,OH
1929,4.04,1.49,10,OH
1930,1.42,-1.13,10,OH
1931,2.29,-0.26,10,OH
1932,3.22,0.67,10,OH
1933,1.36,-1.19,10,OH
1934,.61,-1.94,10,OH
1935,2.14,-0.41,10,OH
1936,4.15,1.60,10,OH
1937,3.53,0.98,10,OH
1938,.71,-1.84,10,OH
1939,3.01,0.46,10,OH
1940,1.69,-0.86,10,OH
1941,4.63,2.08,10,OH
1942,2.16,-0.39,10,OH
1943,1.87,-0.68,10,OH
1944,1.51,-1.04,10,OH
1945,2.83,0.28,10,OH
1946,3.18,0.63,10,OH
1947,1.68,-0.87,10,OH
1948,2.37,-0.18,10,OH
1949,1.69,-0.86,10,OH
1950,2.32,-0.23,10,OH
1951,1.89,-0.66,10,OH
1952,1,-1.55,10,OH
1953,.71,-1.84,10,OH
1954,5.69,3.14,10,OH
1955,3.7,1.15,10,OH
1956,1.15,-1.40,10,OH
1957,2.37,-0.18,10,OH
1958,1.29,-1.26,10,OH
1959,4.61,2.06,10,OH
1960,1.78,-0.77,10,OH
1961,1.98,-0.57,10,OH
1962,2.64,0.09,10,OH
1963,.23,-2.32,10,OH
1964,.93,-1.62,10,OH
1965,3.95,1.40,10,OH
1966,1.56,-0.99,10,OH
1967,2.53,-0.02,10,OH
1968,1.99,-0.56,10,OH
1969,1.87,-0.68,10,OH
1970,3.33,0.78,10,OH
1971,1.65,-0.90,10,OH
1972,1.83,-0.72,10,OH
1973,3.52,0.97,10,OH
1974,1.2,-1.35,10,OH
1975,2.94,0.39,10,OH
1976,3.01,0.46,10,OH
1977,2.82,0.27,10,OH
1978,4.02,1.47,10,OH
1979,2.11,-0.44,10,OH
1980,2.24,-0.31,10,OH
1981,2.48,-0.07,10,OH
1982,.85,-1.70,10,OH
1983,5.71,3.16,10,OH
1984,3.02,0.47,10,OH
1985,2.98,0.43,10,OH
1986,3.89,1.34,10,OH
1987,1.74,-0.81,10,OH
1988,2.39,-0.16,10,OH
1989,2.55,0.00,10,OH
1990,4.44,1.89,10,OH
1991,2.05,-0.50,10,OH
1992,1.75,-0.80,10,OH
1993,2.86,0.31,10,OH
1994,.9,-1.65,10,OH
1995,4.37,1.82,10,OH
1996,2.33,-0.22,10,OH
1997,1.52,-1.03,10,OH
1998,2.95,0.40,10,OH
1999,2.15,-0.40,10,OH
2000,2.21,-0.34,10,OH
2001,4.62,2.07,10,OH
2002,2.96,0.41,10,OH
2003,2.53,-0.02,10,OH
2004,2.74,0.19,10,OH
2005,2.65,0.10,10,OH
2006,5.67,3.12,10,OH
2007,3.23,0.68,10,OH
2008,1.85,-0.70,10,OH
2009,4.16,1.61,10,OH
2010,1.93,-0.62,10,OH
2011,4.36,1.81,10,OH
2012,4.47,1.92,10,OH
2013,3.64,1.09,10,OH
2014,2.97,0.42,10,OH
2015,2.76,0.21,10,OH
1895,4.24,1.47,11,OH
1896,2.57,-0.20,11,OH
1897,6.58,3.81,11,OH
1898,3.21,0.44,11,OH
1899,1.78,-0.99,11,OH
1900,4.55,1.78,11,OH
1901,1.63,-1.14,11,OH
1902,2.7,-0.07,11,OH
1903,2.17,-0.60,11,OH
1904,.37,-2.40,11,OH
1905,2.69,-0.08,11,OH
1906,2.45,-0.32,11,OH
1907,2.05,-0.72,11,OH
1908,1.03,-1.74,11,OH
1909,2.56,-0.21,11,OH
1910,1.85,-0.92,11,OH
1911,3.03,0.26,11,OH
1912,1.13,-1.64,11,OH
1913,3.64,0.87,11,OH
1914,1.46,-1.31,11,OH
1915,2.75,-0.02,11,OH
1916,2.13,-0.64,11,OH
1917,.54,-2.23,11,OH
1918,2.05,-0.72,11,OH
1919,4.14,1.37,11,OH
1920,2.81,0.04,11,OH
1921,5.87,3.10,11,OH
1922,1.58,-1.19,11,OH
1923,2.58,-0.19,11,OH
1924,1.51,-1.26,11,OH
1925,4.17,1.40,11,OH
1926,2.24,-0.53,11,OH
1927,5.95,3.18,11,OH
1928,3.09,0.32,11,OH
1929,3.92,1.15,11,OH
1930,1.47,-1.30,11,OH
1931,2.63,-0.14,11,OH
1932,3.29,0.52,11,OH
1933,1.49,-1.28,11,OH
1934,1.98,-0.79,11,OH
1935,2.61,-0.16,11,OH
1936,2.81,0.04,11,OH
1937,1.41,-1.36,11,OH
1938,3.25,0.48,11,OH
1939,.98,-1.79,11,OH
1940,3.4,0.63,11,OH
1941,1.93,-0.84,11,OH
1942,3.71,0.94,11,OH
1943,1.26,-1.51,11,OH
1944,2.1,-0.67,11,OH
1945,3.57,0.80,11,OH
1946,2.6,-0.17,11,OH
1947,2.37,-0.40,11,OH
1948,4.25,1.48,11,OH
1949,1.41,-1.36,11,OH
1950,5,2.23,11,OH
1951,4.16,1.39,11,OH
1952,1.91,-0.86,11,OH
1953,1.2,-1.57,11,OH
1954,1.53,-1.24,11,OH
1955,3.51,0.74,11,OH
1956,1.59,-1.18,11,OH
1957,3.16,0.39,11,OH
1958,2.99,0.22,11,OH
1959,3.41,0.64,11,OH
1960,2.08,-0.69,11,OH
1961,2.95,0.18,11,OH
1962,2.8,0.03,11,OH
1963,1.79,-0.98,11,OH
1964,1.94,-0.83,11,OH
1965,1.98,-0.79,11,OH
1966,4.76,1.99,11,OH
1967,3.23,0.46,11,OH
1968,3.75,0.98,11,OH
1969,3.17,0.40,11,OH
1970,2.66,-0.11,11,OH
1971,1.83,-0.94,11,OH
1972,5.3,2.53,11,OH
1973,4,1.23,11,OH
1974,3.32,0.55,11,OH
1975,1.75,-1.02,11,OH
1976,.63,-2.14,11,OH
1977,2.79,0.02,11,OH
1978,2.01,-0.76,11,OH
1979,3.74,0.97,11,OH
1980,1.88,-0.89,11,OH
1981,1.77,-1.00,11,OH
1982,5.07,2.30,11,OH
1983,4.75,1.98,11,OH
1984,3.77,1.00,11,OH
1985,9.07,6.30,11,OH
1986,3.56,0.79,11,OH
1987,1.82,-0.95,11,OH
1988,4.28,1.51,11,OH
1989,2.69,-0.08,11,OH
1990,2.09,-0.68,11,OH
1991,1.82,-0.95,11,OH
1992,4.51,1.74,11,OH
1993,4.72,1.95,11,OH
1994,3.08,0.31,11,OH
1995,2.64,-0.13,11,OH
1996,3.4,0.63,11,OH
1997,2.64,-0.13,11,OH
1998,1.65,-1.12,11,OH
1999,2.49,-0.28,11,OH
2000,1.8,-0.97,11,OH
2001,2.98,0.21,11,OH
2002,2.89,0.12,11,OH
2003,3.65,0.88,11,OH
2004,3.61,0.84,11,OH
2005,3.46,0.69,11,OH
2006,2.17,-0.60,11,OH
2007,3.24,0.47,11,OH
2008,2.4,-0.37,11,OH
2009,.98,-1.79,11,OH
2010,4.14,1.37,11,OH
2011,5.42,2.65,11,OH
2012,.83,-1.94,11,OH
2013,2.96,0.19,11,OH
2014,1.93,-0.84,11,OH
2015,2.24,-0.53,11,OH
1895,3.81,1.06,12,OH
1896,1.73,-1.02,12,OH
1897,2.62,-0.13,12,OH
1898,2.7,-0.05,12,OH
1899,3.11,0.36,12,OH
1900,1.3,-1.45,12,OH
1901,3.84,1.09,12,OH
1902,4.12,1.37,12,OH
1903,2.05,-0.70,12,OH
1904,3.23,0.48,12,OH
1905,2.39,-0.36,12,OH
1906,3.63,0.88,12,OH
1907,3.12,0.37,12,OH
1908,2.27,-0.48,12,OH
1909,2.57,-0.18,12,OH
1910,2.46,-0.29,12,OH
1911,3.99,1.24,12,OH
1912,2.32,-0.43,12,OH
1913,1.79,-0.96,12,OH
1914,3.91,1.16,12,OH
1915,3.89,1.14,12,OH
1916,3,0.25,12,OH
1917,1.31,-1.44,12,OH
1918,3.64,0.89,12,OH
1919,2.21,-0.54,12,OH
1920,2.32,-0.43,12,OH
1921,3.37,0.62,12,OH
1922,3.36,0.61,12,OH
1923,5.93,3.18,12,OH
1924,3.45,0.70,12,OH
1925,.8,-1.95,12,OH
1926,2.49,-0.26,12,OH
1927,4.13,1.38,12,OH
1928,1.99,-0.76,12,OH
1929,3.29,0.54,12,OH
1930,1.36,-1.39,12,OH
1931,3.53,0.78,12,OH
1932,3.56,0.81,12,OH
1933,2.86,0.11,12,OH
1934,1.47,-1.28,12,OH
1935,2.58,-0.17,12,OH
1936,2.44,-0.31,12,OH
1937,3.02,0.27,12,OH
1938,1.37,-1.38,12,OH
1939,1.47,-1.28,12,OH
1940,3.02,0.27,12,OH
1941,1.85,-0.90,12,OH
1942,3.83,1.08,12,OH
1943,1.04,-1.71,12,OH
1944,2.88,0.13,12,OH
1945,2.04,-0.71,12,OH
1946,2.49,-0.26,12,OH
1947,1.73,-1.02,12,OH
1948,3.12,0.37,12,OH
1949,3.01,0.26,12,OH
1950,2.28,-0.47,12,OH
1951,4.71,1.96,12,OH
1952,2.54,-0.21,12,OH
1953,1.96,-0.79,12,OH
1954,2.37,-0.38,12,OH
1955,.51,-2.24,12,OH
1956,3.19,0.44,12,OH
1957,4.22,1.47,12,OH
1958,.76,-1.99,12,OH
1959,2.52,-0.23,12,OH
1960,1.42,-1.33,12,OH
1961,2.45,-0.30,12,OH
1962,1.82,-0.93,12,OH
1963,1.08,-1.67,12,OH
1964,3.83,1.08,12,OH
1965,1.22,-1.53,12,OH
1966,3.16,0.41,12,OH
1967,3.51,0.76,12,OH
1968,3.38,0.63,12,OH
1969,2.43,-0.32,12,OH
1970,2.74,-0.01,12,OH
1971,3.89,1.14,12,OH
1972,3.46,0.71,12,OH
1973,2.78,0.03,12,OH
1974,3.24,0.49,12,OH
1975,3.29,0.54,12,OH
1976,1.02,-1.73,12,OH
1977,4.02,1.27,12,OH
1978,4.41,1.66,12,OH
1979,2.37,-0.38,12,OH
1980,1.64,-1.11,12,OH
1981,2.64,-0.11,12,OH
1982,3.66,0.91,12,OH
1983,3.28,0.53,12,OH
1984,3.11,0.36,12,OH
1985,2.02,-0.73,12,OH
1986,2.87,0.12,12,OH
1987,2.9,0.15,12,OH
1988,2.28,-0.47,12,OH
1989,1.62,-1.13,12,OH
1990,7.53,4.78,12,OH
1991,3.19,0.44,12,OH
1992,1.81,-0.94,12,OH
1993,2.06,-0.69,12,OH
1994,2.56,-0.19,12,OH
1995,2.09,-0.66,12,OH
1996,3.78,1.03,12,OH
1997,2.22,-0.53,12,OH
1998,2.07,-0.68,12,OH
1999,2.64,-0.11,12,OH
2000,3.08,0.33,12,OH
2001,2.75,0.00,12,OH
2002,2.77,0.02,12,OH
2003,2.79,0.04,12,OH
2004,3.23,0.48,12,OH
2005,1.83,-0.92,12,OH
2006,3.04,0.29,12,OH
2007,4.6,1.85,12,OH
2008,4.54,1.79,12,OH
2009,3.04,0.29,12,OH
2010,1.88,-0.87,12,OH
2011,4.27,1.52,12,OH
2012,4.64,1.89,12,OH
2013,4.13,1.38,12,OH
2014,2.52,-0.23,12,OH
2015,4.3,1.55,12,OH
1895,1.28,-0.15,01,OK
1896,1.07,-0.36,01,OK
1897,1.98,0.55,01,OK
1898,3.13,1.70,01,OK
1899,1.45,0.02,01,OK
1900,.87,-0.56,01,OK
1901,.6,-0.83,01,OK
1902,.65,-0.78,01,OK
1903,.7,-0.73,01,OK
1904,1.41,-0.02,01,OK
1905,1.9,0.47,01,OK
1906,1.37,-0.06,01,OK
1907,2.58,1.15,01,OK
1908,1.36,-0.07,01,OK
1909,.44,-0.99,01,OK
1910,.94,-0.49,01,OK
1911,.26,-1.17,01,OK
1912,.3,-1.13,01,OK
1913,1.79,0.36,01,OK
1914,.57,-0.86,01,OK
1915,1.39,-0.04,01,OK
1916,4.98,3.55,01,OK
1917,.74,-0.69,01,OK
1918,1.16,-0.27,01,OK
1919,.81,-0.62,01,OK
1920,1.94,0.51,01,OK
1921,1.87,0.44,01,OK
1922,1.47,0.04,01,OK
1923,2.02,0.59,01,OK
1924,.76,-0.67,01,OK
1925,.95,-0.48,01,OK
1926,2.35,0.92,01,OK
1927,2.3,0.87,01,OK
1928,.93,-0.50,01,OK
1929,2.18,0.75,01,OK
1930,2.28,0.85,01,OK
1931,.61,-0.82,01,OK
1932,4.9,3.47,01,OK
1933,1.26,-0.17,01,OK
1934,1.72,0.29,01,OK
1935,1.52,0.09,01,OK
1936,.46,-0.97,01,OK
1937,2.42,0.99,01,OK
1938,1.72,0.29,01,OK
1939,2.68,1.25,01,OK
1940,.76,-0.67,01,OK
1941,1.94,0.51,01,OK
1942,.71,-0.72,01,OK
1943,.1,-1.33,01,OK
1944,1.72,0.29,01,OK
1945,1.38,-0.05,01,OK
1946,2.84,1.41,01,OK
1947,.71,-0.72,01,OK
1948,.94,-0.49,01,OK
1949,5.35,3.92,01,OK
1950,2.02,0.59,01,OK
1951,1.38,-0.05,01,OK
1952,.91,-0.52,01,OK
1953,.69,-0.74,01,OK
1954,1.07,-0.36,01,OK
1955,1.04,-0.39,01,OK
1956,.74,-0.69,01,OK
1957,1.6,0.17,01,OK
1958,1.61,0.18,01,OK
1959,.39,-1.04,01,OK
1960,1.73,0.30,01,OK
1961,.37,-1.06,01,OK
1962,1.11,-0.32,01,OK
1963,.45,-0.98,01,OK
1964,.72,-0.71,01,OK
1965,1.34,-0.09,01,OK
1966,1.04,-0.39,01,OK
1967,.64,-0.79,01,OK
1968,2.54,1.11,01,OK
1969,1.45,0.02,01,OK
1970,.31,-1.12,01,OK
1971,1.24,-0.19,01,OK
1972,.37,-1.06,01,OK
1973,2.93,1.50,01,OK
1974,.75,-0.68,01,OK
1975,2,0.57,01,OK
1976,.1,-1.33,01,OK
1977,1.08,-0.35,01,OK
1978,1.02,-0.41,01,OK
1979,1.86,0.43,01,OK
1980,1.5,0.07,01,OK
1981,.26,-1.17,01,OK
1982,2.47,1.04,01,OK
1983,1.2,-0.23,01,OK
1984,.66,-0.77,01,OK
1985,1.69,0.26,01,OK
1986,.03,-1.40,01,OK
1987,2.13,0.70,01,OK
1988,1.23,-0.20,01,OK
1989,1.86,0.43,01,OK
1990,2.99,1.56,01,OK
1991,1.51,0.08,01,OK
1992,1.31,-0.12,01,OK
1993,2.18,0.75,01,OK
1994,.92,-0.51,01,OK
1995,1.96,0.53,01,OK
1996,.92,-0.51,01,OK
1997,.48,-0.95,01,OK
1998,3.54,2.11,01,OK
1999,2.13,0.70,01,OK
2000,1.15,-0.28,01,OK
2001,2.22,0.79,01,OK
2002,2.16,0.73,01,OK
2003,.07,-1.36,01,OK
2004,2.18,0.75,01,OK
2005,3.5,2.07,01,OK
2006,.94,-0.49,01,OK
2007,2.16,0.73,01,OK
2008,.51,-0.92,01,OK
2009,.66,-0.77,01,OK
2010,1.86,0.43,01,OK
2011,.28,-1.15,01,OK
2012,1.86,0.43,01,OK
2013,1.77,0.34,01,OK
2014,.33,-1.10,01,OK
2015,1.21,-0.22,01,OK
2016,.53,-0.90,01,OK
1895,.56,-1.06,02,OK
1896,.79,-0.83,02,OK
1897,1.05,-0.57,02,OK
1898,2.06,0.44,02,OK
1899,.71,-0.91,02,OK
1900,1.38,-0.24,02,OK
1901,.93,-0.69,02,OK
1902,.51,-1.11,02,OK
1903,3.7,2.08,02,OK
1904,.4,-1.22,02,OK
1905,1.25,-0.37,02,OK
1906,.94,-0.68,02,OK
1907,.53,-1.09,02,OK
1908,2.67,1.05,02,OK
1909,.77,-0.85,02,OK
1910,.87,-0.75,02,OK
1911,3.26,1.64,02,OK
1912,2.05,0.43,02,OK
1913,2.47,0.85,02,OK
1914,1.11,-0.51,02,OK
1915,3.63,2.01,02,OK
1916,.34,-1.28,02,OK
1917,.7,-0.92,02,OK
1918,.32,-1.30,02,OK
1919,1.93,0.31,02,OK
1920,.48,-1.14,02,OK
1921,1.53,-0.09,02,OK
1922,1.41,-0.21,02,OK
1923,1.12,-0.50,02,OK
1924,.9,-0.72,02,OK
1925,.83,-0.79,02,OK
1926,.52,-1.10,02,OK
1927,1.49,-0.13,02,OK
1928,1.89,0.27,02,OK
1929,1.55,-0.07,02,OK
1930,1.27,-0.35,02,OK
1931,2.65,1.03,02,OK
1932,2.17,0.55,02,OK
1933,1.29,-0.33,02,OK
1934,1.28,-0.34,02,OK
1935,1.04,-0.58,02,OK
1936,.44,-1.18,02,OK
1937,.43,-1.19,02,OK
1938,4.58,2.96,02,OK
1939,1.75,0.13,02,OK
1940,2.15,0.53,02,OK
1941,2.44,0.82,02,OK
1942,1.37,-0.25,02,OK
1943,.64,-0.98,02,OK
1944,2.8,1.18,02,OK
1945,3.4,1.78,02,OK
1946,2.52,0.90,02,OK
1947,.2,-1.42,02,OK
1948,2.87,1.25,02,OK
1949,2.3,0.68,02,OK
1950,1.98,0.36,02,OK
1951,3.06,1.44,02,OK
1952,1.46,-0.16,02,OK
1953,1.1,-0.52,02,OK
1954,.59,-1.03,02,OK
1955,1.9,0.28,02,OK
1956,1.78,0.16,02,OK
1957,1.63,0.01,02,OK
1958,.93,-0.69,02,OK
1959,.96,-0.66,02,OK
1960,2.42,0.80,02,OK
1961,1.67,0.05,02,OK
1962,.9,-0.72,02,OK
1963,.25,-1.37,02,OK
1964,1.98,0.36,02,OK
1965,1.51,-0.11,02,OK
1966,2.29,0.67,02,OK
1967,.44,-1.18,02,OK
1968,1.1,-0.52,02,OK
1969,2.34,0.72,02,OK
1970,1.01,-0.61,02,OK
1971,1.91,0.29,02,OK
1972,.53,-1.09,02,OK
1973,1.33,-0.29,02,OK
1974,1.39,-0.23,02,OK
1975,2.71,1.09,02,OK
1976,.49,-1.13,02,OK
1977,1.49,-0.13,02,OK
1978,2.4,0.78,02,OK
1979,1.22,-0.40,02,OK
1980,1.06,-0.56,02,OK
1981,1.49,-0.13,02,OK
1982,1.27,-0.35,02,OK
1983,2.44,0.82,02,OK
1984,1.94,0.32,02,OK
1985,3.6,1.98,02,OK
1986,1.5,-0.12,02,OK
1987,3.62,2.00,02,OK
1988,.75,-0.87,02,OK
1989,2.6,0.98,02,OK
1990,3.85,2.23,02,OK
1991,.33,-1.29,02,OK
1992,1.24,-0.38,02,OK
1993,2.95,1.33,02,OK
1994,1.77,0.15,02,OK
1995,.45,-1.17,02,OK
1996,.18,-1.44,02,OK
1997,4.12,2.50,02,OK
1998,1.48,-0.14,02,OK
1999,.88,-0.74,02,OK
2000,1.53,-0.09,02,OK
2001,4.11,2.49,02,OK
2002,1.06,-0.56,02,OK
2003,1.78,0.16,02,OK
2004,1.69,0.07,02,OK
2005,1.67,0.05,02,OK
2006,.3,-1.32,02,OK
2007,.93,-0.69,02,OK
2008,2.42,0.80,02,OK
2009,1.16,-0.46,02,OK
2010,1.92,0.30,02,OK
2011,1.57,-0.05,02,OK
2012,1.86,0.24,02,OK
2013,3.24,1.62,02,OK
2014,.49,-1.13,02,OK
2015,1.18,-0.44,02,OK
2016,.88,-0.74,02,OK
1895,1.13,-1.35,03,OK
1896,1.31,-1.17,03,OK
1897,3.88,1.40,03,OK
1898,4.27,1.79,03,OK
1899,.98,-1.50,03,OK
1900,.99,-1.49,03,OK
1901,1.79,-0.69,03,OK
1902,4.08,1.60,03,OK
1903,2.72,0.24,03,OK
1904,1.31,-1.17,03,OK
1905,4.26,1.78,03,OK
