year,value,anomaly,month,state
1970,-1,-4.4,12,ND
1971,-.2,-3.6,12,ND
1972,-3.2,-6.6,12,ND
1973,2.8,-0.6,12,ND
1974,10.5,7.1,12,ND
1975,5.6,2.2,12,ND
1976,.3,-3.1,12,ND
1977,-.7,-4.1,12,ND
1978,-2.8,-6.2,12,ND
1979,10.9,7.5,12,ND
1980,4.8,1.4,12,ND
1981,3.7,0.3,12,ND
1982,10.5,7.1,12,ND
1983,-11.1,-14.5,12,ND
1984,-2.6,-6.0,12,ND
1985,-3.7,-7.1,12,ND
1986,11.2,7.8,12,ND
1987,13.7,10.3,12,ND
1988,5.9,2.5,12,ND
1989,-3.8,-7.2,12,ND
1990,-1.9,-5.3,12,ND
1991,10.4,7.0,12,ND
1992,.1,-3.3,12,ND
1993,7.5,4.1,12,ND
1994,8.5,5.1,12,ND
1995,3.4,0.0,12,ND
1996,-3.3,-6.7,12,ND
1997,16.8,13.4,12,ND
1998,8.4,5.0,12,ND
1999,13.8,10.4,12,ND
2000,-6.4,-9.8,12,ND
2001,8.8,5.4,12,ND
2002,11.9,8.5,12,ND
2003,11.5,8.1,12,ND
2004,10,6.6,12,ND
2005,10.5,7.1,12,ND
2006,10.9,7.5,12,ND
2007,2.4,-1.0,12,ND
2008,-4.6,-8.0,12,ND
2009,-.3,-3.7,12,ND
2010,2.2,-1.2,12,ND
2011,13.9,10.5,12,ND
2012,4.8,1.4,12,ND
2013,-4.2,-7.6,12,ND
2014,10.2,6.8,12,ND
2015,13.5,10.1,12,ND
1895,4.7,-5.9,01,NE
1896,13.8,3.2,01,NE
1897,9.6,-1.0,01,NE
1898,14.3,3.7,01,NE
1899,8.2,-2.4,01,NE
1900,16.6,6.0,01,NE
1901,12.2,1.6,01,NE
1902,11,0.4,01,NE
1903,14,3.4,01,NE
1904,9.6,-1.0,01,NE
1905,5.5,-5.1,01,NE
1906,15.8,5.2,01,NE
1907,8.6,-2.0,01,NE
1908,15.6,5.0,01,NE
1909,10.4,-0.2,01,NE
1910,10.5,-0.1,01,NE
1911,12.5,1.9,01,NE
1912,1.6,-9.0,01,NE
1913,8.8,-1.8,01,NE
1914,19.7,9.1,01,NE
1915,7.3,-3.3,01,NE
1916,3,-7.6,01,NE
1917,8.7,-1.9,01,NE
1918,.7,-9.9,01,NE
1919,16.4,5.8,01,NE
1920,14.8,4.2,01,NE
1921,18.2,7.6,01,NE
1922,6.6,-4.0,01,NE
1923,17.5,6.9,01,NE
1924,2.8,-7.8,01,NE
1925,6.8,-3.8,01,NE
1926,15.5,4.9,01,NE
1927,12.4,1.8,01,NE
1928,14.8,4.2,01,NE
1929,3.3,-7.3,01,NE
1930,-2,-12.6,01,NE
1931,17.4,6.8,01,NE
1932,9.1,-1.5,01,NE
1933,17.4,6.8,01,NE
1934,17.4,6.8,01,NE
1935,12.6,2.0,01,NE
1936,4.3,-6.3,01,NE
1937,-3.8,-14.4,01,NE
1938,15.2,4.6,01,NE
1939,19.2,8.6,01,NE
1940,-.4,-11.0,01,NE
1941,15.2,4.6,01,NE
1942,11.9,1.3,01,NE
1943,7.3,-3.3,01,NE
1944,14.2,3.6,01,NE
1945,16.1,5.5,01,NE
1946,14.6,4.0,01,NE
1947,14.5,3.9,01,NE
1948,10.3,-0.3,01,NE
1949,.5,-10.1,01,NE
1950,2.3,-8.3,01,NE
1951,9.4,-1.2,01,NE
1952,12.2,1.6,01,NE
1953,17.8,7.2,01,NE
1954,9.9,-0.7,01,NE
1955,11.3,0.7,01,NE
1956,11.3,0.7,01,NE
1957,4.1,-6.5,01,NE
1958,15.2,4.6,01,NE
1959,8.3,-2.3,01,NE
1960,9.7,-0.9,01,NE
1961,11.3,0.7,01,NE
1962,7.1,-3.5,01,NE
1963,.4,-10.2,01,NE
1964,14.3,3.7,01,NE
1965,12.3,1.7,01,NE
1966,5,-5.6,01,NE
1967,14,3.4,01,NE
1968,10.5,-0.1,01,NE
1969,7.2,-3.4,01,NE
1970,7.7,-2.9,01,NE
1971,9.4,-1.2,01,NE
1972,8.1,-2.5,01,NE
1973,12.5,1.9,01,NE
1974,7.8,-2.8,01,NE
1975,14,3.4,01,NE
1976,11.6,1.0,01,NE
1977,3.3,-7.3,01,NE
1978,1.4,-9.2,01,NE
1979,-2,-12.6,01,NE
1980,12.3,1.7,01,NE
1981,15.6,5.0,01,NE
1982,3,-7.6,01,NE
1983,19,8.4,01,NE
1984,13.2,2.6,01,NE
1985,8.4,-2.2,01,NE
1986,19.5,8.9,01,NE
1987,16.9,6.3,01,NE
1988,6,-4.6,01,NE
1989,17.6,7.0,01,NE
1990,19.3,8.7,01,NE
1991,8.6,-2.0,01,NE
1992,20.5,9.9,01,NE
1993,8.7,-1.9,01,NE
1994,11.3,0.7,01,NE
1995,13.8,3.2,01,NE
1996,7.1,-3.5,01,NE
1997,9.5,-1.1,01,NE
1998,15.8,5.2,01,NE
1999,15.1,4.5,01,NE
2000,16.4,5.8,01,NE
2001,16.6,6.0,01,NE
2002,16.9,6.3,01,NE
2003,14.5,3.9,01,NE
2004,12.4,1.8,01,NE
2005,13.4,2.8,01,NE
2006,24.1,13.5,01,NE
2007,11.4,0.8,01,NE
2008,10.3,-0.3,01,NE
2009,13,2.4,01,NE
2010,12.8,2.2,01,NE
2011,9.7,-0.9,01,NE
2012,16.5,5.9,01,NE
2013,13.9,3.3,01,NE
2014,12.2,1.6,01,NE
2015,14.9,4.3,01,NE
2016,16.3,5.7,01,NE
1895,6.7,-8.1,02,NE
1896,18.1,3.3,02,NE
1897,14.6,-0.2,02,NE
1898,17,2.2,02,NE
1899,-1.8,-16.6,02,NE
1900,7.6,-7.2,02,NE
1901,7.9,-6.9,02,NE
1902,12.4,-2.4,02,NE
1903,7.2,-7.6,02,NE
1904,9,-5.8,02,NE
1905,2.4,-12.4,02,NE
1906,14.1,-0.7,02,NE
1907,16.8,2.0,02,NE
1908,16,1.2,02,NE
1909,13,-1.8,02,NE
1910,9.8,-5.0,02,NE
1911,15,0.2,02,NE
1912,15.6,0.8,02,NE
1913,6.2,-8.6,02,NE
1914,8.3,-6.5,02,NE
1915,18.7,3.9,02,NE
1916,13.1,-1.7,02,NE
1917,9.1,-5.7,02,NE
1918,12.1,-2.7,02,NE
1919,13.1,-1.7,02,NE
1920,17.2,2.4,02,NE
1921,20,5.2,02,NE
1922,8.2,-6.6,02,NE
1923,8.9,-5.9,02,NE
1924,17.6,2.8,02,NE
1925,21,6.2,02,NE
1926,23.1,8.3,02,NE
1927,18.1,3.3,02,NE
1928,16.3,1.5,02,NE
1929,4.4,-10.4,02,NE
1930,25.3,10.5,02,NE
1931,22.8,8.0,02,NE
1932,17.7,2.9,02,NE
1933,7.9,-6.9,02,NE
1934,16.2,1.4,02,NE
1935,20.7,5.9,02,NE
1936,-5,-19.8,02,NE
1937,11.8,-3.0,02,NE
1938,14.2,-0.6,02,NE
1939,6.3,-8.5,02,NE
1940,17,2.2,02,NE
1941,16.5,1.7,02,NE
1942,13.4,-1.4,02,NE
1943,18.6,3.8,02,NE
1944,13.9,-0.9,02,NE
1945,18,3.2,02,NE
1946,18.1,3.3,02,NE
1947,11,-3.8,02,NE
1948,12.3,-2.5,02,NE
1949,9.1,-5.7,02,NE
1950,15.1,0.3,02,NE
1951,15.9,1.1,02,NE
1952,20,5.2,02,NE
1953,18.2,3.4,02,NE
1954,26.1,11.3,02,NE
1955,8.7,-6.1,02,NE
1956,11.8,-3.0,02,NE
1957,17.4,2.6,02,NE
1958,12.4,-2.4,02,NE
1959,11.8,-3.0,02,NE
1960,9.6,-5.2,02,NE
1961,18.5,3.7,02,NE
1962,13.7,-1.1,02,NE
1963,17.8,3.0,02,NE
1964,14.9,0.1,02,NE
1965,10.6,-4.2,02,NE
1966,11.4,-3.4,02,NE
1967,14.2,-0.6,02,NE
1968,15.9,1.1,02,NE
1969,16.9,2.1,02,NE
1970,17.3,2.5,02,NE
1971,13.7,-1.1,02,NE
1972,14.3,-0.5,02,NE
1973,18.3,3.5,02,NE
1974,19.6,4.8,02,NE
1975,11.2,-3.6,02,NE
1976,23.4,8.6,02,NE
1977,18.9,4.1,02,NE
1978,5.8,-9.0,02,NE
1979,5.4,-9.4,02,NE
1980,14,-0.8,02,NE
1981,15.8,1.0,02,NE
1982,13,-1.8,02,NE
1983,22.4,7.6,02,NE
1984,22.3,7.5,02,NE
1985,11.7,-3.1,02,NE
1986,16,1.2,02,NE
1987,24,9.2,02,NE
1988,13.4,-1.4,02,NE
1989,6,-8.8,02,NE
1990,18,3.2,02,NE
1991,22.4,7.6,02,NE
1992,25.4,10.6,02,NE
1993,9.8,-5.0,02,NE
1994,9.7,-5.1,02,NE
1995,20.6,5.8,02,NE
1996,16.1,1.3,02,NE
1997,19.6,4.8,02,NE
1998,26.2,11.4,02,NE
1999,24,9.2,02,NE
2000,22.3,7.5,02,NE
2001,12.8,-2.0,02,NE
2002,17.8,3.0,02,NE
2003,13.6,-1.2,02,NE
2004,15.2,0.4,02,NE
2005,22.2,7.4,02,NE
2006,15.1,0.3,02,NE
2007,13.3,-1.5,02,NE
2008,14.6,-0.2,02,NE
2009,19.2,4.4,02,NE
2010,13.5,-1.3,02,NE
2011,12.6,-2.2,02,NE
2012,17.9,3.1,02,NE
2013,17.6,2.8,02,NE
2014,9.8,-5.0,02,NE
2015,13.5,-1.3,02,NE
2016,23.9,9.1,02,NE
1895,19.6,-3.9,03,NE
1896,17.4,-6.1,03,NE
1897,21.1,-2.4,03,NE
1898,20.4,-3.1,03,NE
1899,14,-9.5,03,NE
1900,21.9,-1.6,03,NE
1901,22.1,-1.4,03,NE
1902,25.9,2.4,03,NE
1903,23.2,-0.3,03,NE
1904,22.1,-1.4,03,NE
1905,30.1,6.6,03,NE
1906,15.4,-8.1,03,NE
1907,28.6,5.1,03,NE
1908,24.5,1.0,03,NE
1909,22.4,-1.1,03,NE
1910,32.3,8.8,03,NE
1911,26.8,3.3,03,NE
1912,13.4,-10.1,03,NE
1913,18.6,-4.9,03,NE
1914,23.4,-0.1,03,NE
1915,16.9,-6.6,03,NE
1916,25.3,1.8,03,NE
1917,19.5,-4.0,03,NE
1918,27.7,4.2,03,NE
1919,24.1,0.6,03,NE
1920,22,-1.5,03,NE
1921,27.6,4.1,03,NE
1922,23.3,-0.2,03,NE
1923,18.1,-5.4,03,NE
1924,19.3,-4.2,03,NE
1925,26,2.5,03,NE
1926,21.8,-1.7,03,NE
1927,24.7,1.2,03,NE
1928,25.2,1.7,03,NE
1929,26.7,3.2,03,NE
1930,21.3,-2.2,03,NE
1931,21.2,-2.3,03,NE
1932,17.2,-6.3,03,NE
1933,24.7,1.2,03,NE
1934,22.5,-1.0,03,NE
1935,27.7,4.2,03,NE
1936,24.8,1.3,03,NE
1937,21.8,-1.7,03,NE
1938,30,6.5,03,NE
1939,24.4,0.9,03,NE
1940,25.5,2.0,03,NE
1941,23.2,-0.3,03,NE
1942,25.1,1.6,03,NE
1943,15.8,-7.7,03,NE
1944,18.9,-4.6,03,NE
1945,27.2,3.7,03,NE
1946,31.5,8.0,03,NE
1947,20.6,-2.9,03,NE
1948,18.2,-5.3,03,NE
1949,23.9,0.4,03,NE
1950,19,-4.5,03,NE
1951,17,-6.5,03,NE
1952,20.1,-3.4,03,NE
1953,26.8,3.3,03,NE
1954,20.1,-3.4,03,NE
1955,20.1,-3.4,03,NE
1956,22.1,-1.4,03,NE
1957,23.5,0.0,03,NE
1958,19.1,-4.4,03,NE
1959,25,1.5,03,NE
1960,15.4,-8.1,03,NE
1961,27.3,3.8,03,NE
1962,18.8,-4.7,03,NE
1963,27.5,4.0,03,NE
1964,18.7,-4.8,03,NE
1965,13,-10.5,03,NE
1966,25.6,2.1,03,NE
1967,26.1,2.6,03,NE
1968,26.2,2.7,03,NE
1969,17.8,-5.7,03,NE
1970,20,-3.5,03,NE
1971,22.8,-0.7,03,NE
1972,25.6,2.1,03,NE
1973,30.9,7.4,03,NE
1974,27.1,3.6,03,NE
1975,20.1,-3.4,03,NE
1976,23.9,0.4,03,NE
1977,26.7,3.2,03,NE
1978,22.7,-0.8,03,NE
1979,25.7,2.2,03,NE
1980,21.8,-1.7,03,NE
1981,26.3,2.8,03,NE
1982,24.2,0.7,03,NE
1983,27.2,3.7,03,NE
1984,23.3,-0.2,03,NE
1985,26.7,3.2,03,NE
1986,30.9,7.4,03,NE
1987,25.7,2.2,03,NE
1988,24.6,1.1,03,NE
1989,22,-1.5,03,NE
1990,27.8,4.3,03,NE
1991,26.5,3.0,03,NE
1992,29.4,5.9,03,NE
1993,25.6,2.1,03,NE
1994,26.3,2.8,03,NE
1995,25.3,1.8,03,NE
1996,17.5,-6.0,03,NE
1997,25.2,1.7,03,NE
1998,22.3,-1.2,03,NE
1999,26.3,2.8,03,NE
2000,29.3,5.8,03,NE
2001,25.5,2.0,03,NE
2002,17.9,-5.6,03,NE
2003,25.4,1.9,03,NE
2004,30.5,7.0,03,NE
2005,26.1,2.6,03,NE
2006,25.4,1.9,03,NE
2007,32.8,9.3,03,NE
2008,24.4,0.9,03,NE
2009,23.4,-0.1,03,NE
2010,29.3,5.8,03,NE
2011,25.7,2.2,03,NE
2012,35.3,11.8,03,NE
2013,22.3,-1.2,03,NE
2014,21.4,-2.1,03,NE
2015,26.5,3.0,03,NE
1895,39,4.5,04,NE
1896,37.3,2.8,04,NE
1897,34.6,0.1,04,NE
1898,33.2,-1.3,04,NE
1899,32.6,-1.9,04,NE
1900,38.5,4.0,04,NE
1901,36.1,1.6,04,NE
1902,33.1,-1.4,04,NE
1903,34.6,0.1,04,NE
1904,30.8,-3.7,04,NE
1905,32.7,-1.8,04,NE
1906,37.4,2.9,04,NE
1907,27.5,-7.0,04,NE
1908,34.3,-0.2,04,NE
1909,29.7,-4.8,04,NE
1910,35.9,1.4,04,NE
1911,32.8,-1.7,04,NE
1912,34.8,0.3,04,NE
1913,35.4,0.9,04,NE
1914,34.8,0.3,04,NE
1915,40.8,6.3,04,NE
1916,33.3,-1.2,04,NE
1917,31.8,-2.7,04,NE
1918,30.9,-3.6,04,NE
1919,34.8,0.3,04,NE
1920,28.4,-6.1,04,NE
1921,33.9,-0.6,04,NE
1922,35.5,1.0,04,NE
1923,32.7,-1.8,04,NE
1924,33.5,-1.0,04,NE
1925,40.4,5.9,04,NE
1926,31.5,-3.0,04,NE
1927,36.3,1.8,04,NE
1928,29.6,-4.9,04,NE
1929,35.2,0.7,04,NE
1930,38.8,4.3,04,NE
1931,34.2,-0.3,04,NE
1932,38.3,3.8,04,NE
1933,34,-0.5,04,NE
1934,35.7,1.2,04,NE
1935,33,-1.5,04,NE
1936,31.5,-3.0,04,NE
1937,33.7,-0.8,04,NE
1938,36.4,1.9,04,NE
1939,34.7,0.2,04,NE
1940,34.4,-0.1,04,NE
1941,38.4,3.9,04,NE
1942,38.7,4.2,04,NE
1943,37.6,3.1,04,NE
1944,32.6,-1.9,04,NE
1945,32.4,-2.1,04,NE
1946,39.9,5.4,04,NE
1947,33.4,-1.1,04,NE
1948,38.9,4.4,04,NE
1949,35.2,0.7,04,NE
1950,29.3,-5.2,04,NE
1951,31.1,-3.4,04,NE
1952,34.4,-0.1,04,NE
1953,30.1,-4.4,04,NE
1954,36.1,1.6,04,NE
1955,38.3,3.8,04,NE
1956,29.2,-5.3,04,NE
1957,34,-0.5,04,NE
1958,34.2,-0.3,04,NE
1959,32.9,-1.6,04,NE
1960,36.3,1.8,04,NE
1961,30.4,-4.1,04,NE
1962,34.3,-0.2,04,NE
1963,37,2.5,04,NE
1964,35.6,1.1,04,NE
1965,37,2.5,04,NE
1966,31.2,-3.3,04,NE
1967,36,1.5,04,NE
1968,33,-1.5,04,NE
1969,37.1,2.6,04,NE
1970,32.4,-2.1,04,NE
1971,35.6,1.1,04,NE
1972,34.3,-0.2,04,NE
1973,33.5,-1.0,04,NE
1974,36.3,1.8,04,NE
1975,33.6,-0.9,04,NE
1976,38.6,4.1,04,NE
1977,40.2,5.7,04,NE
1978,37.4,2.9,04,NE
1979,34.9,0.4,04,NE
1980,34.9,0.4,04,NE
1981,41.5,7.0,04,NE
1982,31.2,-3.3,04,NE
1983,31.4,-3.1,04,NE
1984,33.9,-0.6,04,NE
1985,38.2,3.7,04,NE
1986,36.1,1.6,04,NE
1987,36.5,2.0,04,NE
1988,32.9,-1.6,04,NE
1989,35.3,0.8,04,NE
1990,34.5,0.0,04,NE
1991,37.6,3.1,04,NE
1992,34.8,0.3,04,NE
1993,34.4,-0.1,04,NE
1994,33.9,-0.6,04,NE
1995,31.8,-2.7,04,NE
1996,32.5,-2.0,04,NE
1997,30.4,-4.1,04,NE
1998,34.8,0.3,04,NE
1999,36.3,1.8,04,NE
2000,33.6,-0.9,04,NE
2001,37.7,3.2,04,NE
2002,35.6,1.1,04,NE
2003,38,3.5,04,NE
2004,35.9,1.4,04,NE
2005,37.2,2.7,04,NE
2006,38.7,4.2,04,NE
2007,34.5,0.0,04,NE
2008,31.6,-2.9,04,NE
2009,33.7,-0.8,04,NE
2010,38.8,4.3,04,NE
2011,35.7,1.2,04,NE
2012,40.1,5.6,04,NE
2013,29.7,-4.8,04,NE
2014,34.5,0.0,04,NE
2015,37.1,2.6,04,NE
1895,44.1,-1.3,05,NE
1896,49.2,3.8,05,NE
1897,44.3,-1.1,05,NE
1898,44.7,-0.7,05,NE
1899,45.4,0.0,05,NE
1900,48.2,2.8,05,NE
1901,45.6,0.2,05,NE
1902,49.2,3.8,05,NE
1903,45.5,0.1,05,NE
1904,45.1,-0.3,05,NE
1905,43.3,-2.1,05,NE
1906,45.7,0.3,05,NE
1907,38.6,-6.8,05,NE
1908,43.1,-2.3,05,NE
1909,42,-3.4,05,NE
1910,41.1,-4.3,05,NE
1911,46.5,1.1,05,NE
1912,45.4,0.0,05,NE
1913,45.7,0.3,05,NE
1914,46.5,1.1,05,NE
1915,42.4,-3.0,05,NE
1916,43.2,-2.2,05,NE
1917,40,-5.4,05,NE
1918,46.5,1.1,05,NE
1919,43.4,-2.0,05,NE
1920,46,0.6,05,NE
1921,47,1.6,05,NE
1922,45.7,0.3,05,NE
1923,44.1,-1.3,05,NE
1924,37.9,-7.5,05,NE
1925,43.7,-1.7,05,NE
1926,49,3.6,05,NE
1927,44.9,-0.5,05,NE
1928,46.6,1.2,05,NE
1929,43.4,-2.0,05,NE
1930,43.8,-1.6,05,NE
1931,41.8,-3.6,05,NE
1932,47.1,1.7,05,NE
1933,44.3,-1.1,05,NE
1934,52,6.6,05,NE
1935,42.5,-2.9,05,NE
1936,50.2,4.8,05,NE
1937,48.1,2.7,05,NE
1938,45.7,0.3,05,NE
1939,49.8,4.4,05,NE
1940,43.6,-1.8,05,NE
1941,50.5,5.1,05,NE
1942,43.7,-1.7,05,NE
1943,42.2,-3.2,05,NE
1944,48.7,3.3,05,NE
1945,41.5,-3.9,05,NE
1946,41.4,-4.0,05,NE
1947,41.9,-3.5,05,NE
1948,45.5,0.1,05,NE
1949,49.1,3.7,05,NE
1950,42.5,-2.9,05,NE
1951,45.9,0.5,05,NE
1952,45.6,0.2,05,NE
1953,43.7,-1.7,05,NE
1954,42.7,-2.7,05,NE
1955,47.6,2.2,05,NE
1956,47.6,2.2,05,NE
1957,45.6,0.2,05,NE
1958,48.3,2.9,05,NE
1959,46.8,1.4,05,NE
1960,44,-1.4,05,NE
1961,44.5,-0.9,05,NE
1962,50,4.6,05,NE
1963,47,1.6,05,NE
1964,48.1,2.7,05,NE
1965,47.4,2.0,05,NE
1966,43.2,-2.2,05,NE
1967,41.8,-3.6,05,NE
1968,41.1,-4.3,05,NE
1969,47.7,2.3,05,NE
1970,47.7,2.3,05,NE
1971,43.9,-1.5,05,NE
1972,46.6,1.2,05,NE
1973,42.4,-3.0,05,NE
1974,46.4,1.0,05,NE
1975,45.8,0.4,05,NE
1976,43.2,-2.2,05,NE
1977,52.4,7.0,05,NE
1978,45.9,0.5,05,NE
1979,43.2,-2.2,05,NE
1980,45.4,0.0,05,NE
1981,44,-1.4,05,NE
1982,47.1,1.7,05,NE
1983,41.6,-3.8,05,NE
1984,45.1,-0.3,05,NE
1985,48.4,3.0,05,NE
1986,46.1,0.7,05,NE
1987,51,5.6,05,NE
1988,48.9,3.5,05,NE
1989,44.9,-0.5,05,NE
1990,43.8,-1.6,05,NE
1991,49.5,4.1,05,NE
1992,44.8,-0.6,05,NE
1993,45.7,0.3,05,NE
1994,48.1,2.7,05,NE
1995,42.9,-2.5,05,NE
1996,46.4,1.0,05,NE
1997,41.7,-3.7,05,NE
1998,48.3,2.9,05,NE
1999,45.8,0.4,05,NE
2000,48,2.6,05,NE
2001,47.6,2.2,05,NE
2002,42.1,-3.3,05,NE
2003,45.2,-0.2,05,NE
2004,46.9,1.5,05,NE
2005,44.2,-1.2,05,NE
2006,46.6,1.2,05,NE
2007,49.4,4.0,05,NE
2008,43.3,-2.1,05,NE
2009,45.9,0.5,05,NE
2010,44.3,-1.1,05,NE
2011,43.8,-1.6,05,NE
2012,47.5,2.1,05,NE
2013,45.7,0.3,05,NE
2014,45.2,-0.2,05,NE
2015,45.5,0.1,05,NE
1895,53.1,-2.2,06,NE
1896,54.7,-0.6,06,NE
1897,54.5,-0.8,06,NE
1898,56.7,1.4,06,NE
1899,54.8,-0.5,06,NE
1900,56.4,1.1,06,NE
1901,56,0.7,06,NE
1902,52.7,-2.6,06,NE
1903,51.2,-4.1,06,NE
1904,53.4,-1.9,06,NE
1905,55.9,0.6,06,NE
1906,51.4,-3.9,06,NE
1907,53.2,-2.1,06,NE
1908,53.7,-1.6,06,NE
1909,56,0.7,06,NE
1910,54.8,-0.5,06,NE
1911,58.2,2.9,06,NE
1912,51.3,-4.0,06,NE
1913,56.8,1.5,06,NE
1914,58.1,2.8,06,NE
1915,51.9,-3.4,06,NE
1916,51,-4.3,06,NE
1917,51.8,-3.5,06,NE
1918,57.9,2.6,06,NE
1919,56.8,1.5,06,NE
1920,55.5,0.2,06,NE
1921,58.7,3.4,06,NE
1922,56.6,1.3,06,NE
1923,57.2,1.9,06,NE
1924,53.2,-2.1,06,NE
1925,56.3,1.0,06,NE
1926,52.8,-2.5,06,NE
1927,53.8,-1.5,06,NE
1928,50.3,-5.0,06,NE
1929,53.1,-2.2,06,NE
1930,53.3,-2.0,06,NE
1931,60.5,5.2,06,NE
1932,56.1,0.8,06,NE
1933,60.9,5.6,06,NE
1934,58.7,3.4,06,NE
1935,53.3,-2.0,06,NE
1936,57.1,1.8,06,NE
1937,54.8,-0.5,06,NE
1938,56.4,1.1,06,NE
1939,55.3,0.0,06,NE
1940,55.7,0.4,06,NE
1941,56,0.7,06,NE
1942,55.9,0.6,06,NE
1943,55.6,0.3,06,NE
1944,55.8,0.5,06,NE
1945,50.4,-4.9,06,NE
1946,55.4,0.1,06,NE
1947,52.6,-2.7,06,NE
1948,54.7,-0.6,06,NE
1949,56.9,1.6,06,NE
1950,53.5,-1.8,06,NE
1951,50.6,-4.7,06,NE
1952,59.7,4.4,06,NE
1953,58.7,3.4,06,NE
1954,56.9,1.6,06,NE
1955,53.4,-1.9,06,NE
1956,59.2,3.9,06,NE
1957,53.9,-1.4,06,NE
1958,54.1,-1.2,06,NE
1959,58.1,2.8,06,NE
1960,54.7,-0.6,06,NE
1961,55.3,0.0,06,NE
1962,55.6,0.3,06,NE
1963,59.1,3.8,06,NE
1964,54.4,-0.9,06,NE
1965,56.5,1.2,06,NE
1966,55.5,0.2,06,NE
1967,54.1,-1.2,06,NE
1968,55.8,0.5,06,NE
1969,50.6,-4.7,06,NE
1970,55.4,0.1,06,NE
1971,58.5,3.2,06,NE
1972,56,0.7,06,NE
1973,54.8,-0.5,06,NE
1974,53.3,-2.0,06,NE
1975,54.1,-1.2,06,NE
1976,53.8,-1.5,06,NE
1977,58.9,3.6,06,NE
1978,55.8,0.5,06,NE
1979,54.6,-0.7,06,NE
1980,57.4,2.1,06,NE
1981,56.2,0.9,06,NE
1982,51.7,-3.6,06,NE
1983,54.9,-0.4,06,NE
1984,56.2,0.9,06,NE
1985,51.9,-3.4,06,NE
1986,58.8,3.5,06,NE
1987,57.1,1.8,06,NE
1988,60.3,5.0,06,NE
1989,52.5,-2.8,06,NE
1990,57.5,2.2,06,NE
1991,60,4.7,06,NE
1992,53.6,-1.7,06,NE
1993,53.3,-2.0,06,NE
1994,58.2,2.9,06,NE
1995,54.6,-0.7,06,NE
1996,57.1,1.8,06,NE
1997,56.6,1.3,06,NE
1998,52.5,-2.8,06,NE
1999,55.6,0.3,06,NE
2000,53.1,-2.2,06,NE
2001,55.1,-0.2,06,NE
2002,59.9,4.6,06,NE
2003,54,-1.3,06,NE
2004,52.7,-2.6,06,NE
2005,58.4,3.1,06,NE
2006,57.7,2.4,06,NE
2007,56.7,1.4,06,NE
2008,54.4,-0.9,06,NE
2009,55.3,0.0,06,NE
2010,57.5,2.2,06,NE
2011,55.7,0.4,06,NE
2012,58.9,3.6,06,NE
2013,55.6,0.3,06,NE
2014,55.8,0.5,06,NE
2015,58.2,2.9,06,NE
1895,56.9,-4.0,07,NE
1896,59.7,-1.2,07,NE
1897,59.1,-1.8,07,NE
1898,59,-1.9,07,NE
1899,59.1,-1.8,07,NE
1900,59.6,-1.3,07,NE
1901,64.7,3.8,07,NE
1902,58.6,-2.3,07,NE
1903,60.1,-0.8,07,NE
1904,57.7,-3.2,07,NE
1905,57.5,-3.4,07,NE
1906,55.2,-5.7,07,NE
1907,59.9,-1.0,07,NE
1908,58.8,-2.1,07,NE
1909,61,0.1,07,NE
1910,59.3,-1.6,07,NE
1911,59.1,-1.8,07,NE
1912,60.6,-0.3,07,NE
1913,59.9,-1.0,07,NE
1914,61.7,0.8,07,NE
1915,56.9,-4.0,07,NE
1916,63.9,3.0,07,NE
1917,59.9,-1.0,07,NE
1918,59.7,-1.2,07,NE
1919,62.7,1.8,07,NE
1920,59.3,-1.6,07,NE
1921,61.9,1.0,07,NE
1922,58.1,-2.8,07,NE
1923,63,2.1,07,NE
1924,56.8,-4.1,07,NE
1925,59.9,-1.0,07,NE
1926,61.1,0.2,07,NE
1927,58.2,-2.7,07,NE
1928,60.5,-0.4,07,NE
1929,62.3,1.4,07,NE
1930,62.4,1.5,07,NE
1931,61.7,0.8,07,NE
1932,62.6,1.7,07,NE
1933,62.6,1.7,07,NE
1934,65.2,4.3,07,NE
1935,65.6,4.7,07,NE
1936,66,5.1,07,NE
1937,62.5,1.6,07,NE
1938,61.9,1.0,07,NE
1939,63.2,2.3,07,NE
1940,64.3,3.4,07,NE
1941,60.8,-0.1,07,NE
1942,60.6,-0.3,07,NE
1943,62,1.1,07,NE
1944,59.6,-1.3,07,NE
1945,59.9,-1.0,07,NE
1946,61.4,0.5,07,NE
1947,59.9,-1.0,07,NE
1948,60.6,-0.3,07,NE
1949,61.6,0.7,07,NE
1950,56.8,-4.1,07,NE
1951,59.3,-1.6,07,NE
1952,59.5,-1.4,07,NE
1953,61.5,0.6,07,NE
1954,64,3.1,07,NE
1955,64.7,3.8,07,NE
1956,59.7,-1.2,07,NE
1957,63.6,2.7,07,NE
1958,58.6,-2.3,07,NE
1959,58.2,-2.7,07,NE
1960,59.8,-1.1,07,NE
1961,59.7,-1.2,07,NE
1962,59.7,-1.2,07,NE
1963,63.5,2.6,07,NE
1964,63.6,2.7,07,NE
1965,60.9,0.0,07,NE
1966,65.5,4.6,07,NE
1967,58.9,-2.0,07,NE
1968,60.1,-0.8,07,NE
1969,62.2,1.3,07,NE
1970,60.5,-0.4,07,NE
1971,57.2,-3.7,07,NE
1972,58.5,-2.4,07,NE
1973,60.5,-0.4,07,NE
1974,63,2.1,07,NE
1975,61.5,0.6,07,NE
1976,62,1.1,07,NE
1977,63.1,2.2,07,NE
1978,61,0.1,07,NE
